Date,Close,Open,High,Low,Vol.,Change %
"Aug 12, 2014",3071,"3,072.08","3,081.60","3,062.98",9.81M,-0.10%
"Aug 13, 2014",3103,"3,079.63","3,108.94","3,079.27",11.20M,1.04%
"Aug 14, 2014",3110,"3,100.92","3,113.80","3,090.07",10.73M,0.22%
"Aug 15, 2014",3106,"3,115.57","3,139.63","3,099.38",12.89M,-0.11%
"Aug 18, 2014",3147,"3,132.08","3,147.11","3,128.90",7.90M,1.29%
"Aug 19, 2014",3164,"3,154.05","3,168.01","3,150.99",7.28M,0.55%
"Aug 20, 2014",3146,"3,158.29","3,159.68","3,132.44",14.32M,-0.56%
"Aug 21, 2014",3171,"3,147.83","3,171.32","3,141.45",11.40M,0.79%
"Aug 22, 2014",3163,"3,172.56","3,178.35","3,145.50",9.32M,-0.26%
"Aug 25, 2014",3187,"3,183.50","3,187.99","3,163.96",8.36M,0.74%
"Aug 26, 2014",3204,"3,179.55","3,204.20","3,174.13",12.24M,0.54%
"Aug 27, 2014",3210,"3,197.97","3,212.44","3,196.69",9.25M,0.20%
"Aug 28, 2014",3197,"3,199.89","3,203.37","3,184.76",11.12M,-0.42%
"Aug 29, 2014",3193,"3,201.06","3,202.65","3,169.98",11.70M,-0.12%
"Sep 01, 2014",3181,"3,194.43","3,198.46","3,168.66",8.96M,-0.38%
"Sep 02, 2014",3178,"3,184.88","3,186.75","3,163.40",9.03M,-0.09%
"Sep 03, 2014",3187,"3,184.15","3,206.53","3,183.81",12.23M,0.28%
"Sep 04, 2014",3223,"3,183.86","3,232.44","3,181.60",14.61M,1.13%
"Sep 05, 2014",3220,"3,216.62","3,224.90","3,208.09",12.83M,-0.08%
"Sep 08, 2014",3209,"3,218.03","3,223.32","3,201.21",9.16M,-0.36%
"Sep 09, 2014",3190,"3,200.41","3,212.06","3,188.38",9.27M,-0.57%
"Sep 10, 2014",3184,"3,182.28","3,187.11","3,171.47",8.24M,-0.19%
"Sep 11, 2014",3175,"3,189.54","3,192.02","3,165.56",8.24M,-0.28%
"Sep 12, 2014",3173,"3,183.06","3,183.39","3,165.48",8.59M,-0.08%
"Sep 15, 2014",3182,"3,165.80","3,185.81","3,164.47",9.97M,0.30%
"Sep 16, 2014",3167,"3,179.52","3,180.59","3,157.67",9.35M,-0.46%
"Sep 17, 2014",3183,"3,180.40","3,190.78","3,177.47",11.15M,0.50%
"Sep 18, 2014",3208,"3,183.10","3,208.22","3,183.10",12.38M,0.78%
"Sep 19, 2014",3220,"3,224.84","3,235.46","3,220.30",21.07M,0.38%
"Sep 22, 2014",3220,"3,212.37","3,229.37","3,209.82",9.12M,0.00%
"Sep 23, 2014",3189,"3,217.56","3,218.53","3,179.59",13.61M,-0.96%
"Sep 24, 2014",3208,"3,195.35","3,207.75","3,184.32",12.17M,0.58%
"Sep 25, 2014",3197,"3,206.11","3,230.87","3,192.46",14.32M,-0.34%
"Sep 26, 2014",3206,"3,198.11","3,216.14","3,176.83",11.12M,0.30%
"Sep 29, 2014",3198,"3,206.69","3,213.06","3,181.77",10.55M,-0.26%
"Sep 30, 2014",3221,"3,204.05","3,229.01","3,194.38",15.54M,0.72%
"Oct 01, 2014",3199,"3,214.41","3,228.37","3,194.68",13.78M,-0.71%
"Oct 02, 2014",3132,"3,193.90","3,195.12","3,131.84",16.78M,-2.09%
"Oct 03, 2014",3170,"3,150.83","3,176.57","3,146.56",12.46M,1.21%
"Oct 06, 2014",3171,"3,181.90","3,189.37","3,165.70",9.58M,0.03%
"Oct 07, 2014",3122,"3,168.69","3,168.69","3,120.48",13.69M,-1.53%
"Oct 08, 2014",3100,"3,111.44","3,115.90","3,092.27",13.03M,-0.71%
"Oct 09, 2014",3093,"3,126.99","3,130.04","3,078.68",17.54M,-0.24%
"Oct 10, 2014",3042,"3,074.72","3,083.67","3,039.79",19.22M,-1.64%
"Oct 13, 2014",3020,"3,007.97","3,036.17","3,000.66",14.77M,-0.74%
"Oct 14, 2014",3015,"3,007.63","3,020.65","2,968.37",14.99M,-0.14%
"Oct 15, 2014",2916,"3,013.14","3,019.85","2,915.58",24.23M,-3.31%
"Oct 16, 2014",2888,"2,922.50","2,939.05","2,809.31",32.08M,-0.96%
"Oct 17, 2014",2988,"2,899.03","2,987.93","2,872.33",28.56M,3.47%
"Oct 20, 2014",2970,"2,991.07","2,996.24","2,951.74",16.20M,-0.60%
"Oct 21, 2014",3031,"2,964.06","3,031.45","2,955.54",16.12M,2.07%
"Oct 22, 2014",3062,"3,037.34","3,061.75","3,020.69",14.41M,1.00%
"Oct 23, 2014",3071,"3,058.00","3,080.97","3,031.26",13.78M,0.32%
"Oct 24, 2014",3078,"3,073.36","3,081.73","3,061.61",33.64M,0.21%
"Oct 27, 2014",3063,"3,097.28","3,100.46","3,046.81",12.87M,-0.49%
"Oct 28, 2014",3110,"3,080.17","3,113.41","3,080.17",14.77M,1.56%
"Oct 29, 2014",3118,"3,120.05","3,133.39","3,110.10",14.59M,0.23%
"Oct 30, 2014",3121,"3,126.99","3,135.05","3,068.56",14.79M,0.10%
"Oct 31, 2014",3157,"3,133.19","3,165.72","3,120.35",19.18M,1.17%
"Nov 03, 2014",3124,"3,151.56","3,152.52","3,117.26",14.25M,-1.05%
"Nov 04, 2014",3112,"3,126.70","3,152.20","3,107.95",14.14M,-0.38%
"Nov 05, 2014",3160,"3,137.21","3,162.00","3,128.52",15.80M,1.54%
"Nov 06, 2014",3164,"3,151.88","3,193.46","3,140.36",19.10M,0.13%
"Nov 07, 2014",3145,"3,177.67","3,185.06","3,133.72",13.68M,-0.61%
"Nov 10, 2014",3166,"3,140.57","3,166.13","3,140.57",10.82M,0.68%
"Nov 11, 2014",3176,"3,169.35","3,187.78","3,167.42",9.61M,0.31%
"Nov 12, 2014",3140,"3,166.25","3,169.88","3,135.39",14.69M,-1.15%
"Nov 13, 2014",3161,"3,157.60","3,177.24","3,146.91",13.55M,0.69%
"Nov 14, 2014",3162,"3,166.45","3,169.61","3,146.15",10.68M,0.03%
"Nov 17, 2014",3170,"3,141.30","3,176.97","3,141.05",10.29M,0.23%
"Nov 18, 2014",3200,"3,165.07","3,202.56","3,164.33",11.07M,0.95%
"Nov 19, 2014",3211,"3,199.03","3,211.72","3,192.52",9.73M,0.34%
"Nov 20, 2014",3193,"3,210.32","3,210.32","3,178.86",11.32M,-0.55%
"Nov 21, 2014",3235,"3,196.38","3,240.24","3,192.04",19.81M,1.31%
"Nov 24, 2014",3244,"3,237.63","3,260.32","3,237.49",11.04M,0.27%
"Nov 25, 2014",3264,"3,239.05","3,276.41","3,237.31",17.29M,0.62%
"Nov 26, 2014",3264,"3,263.65","3,271.04","3,253.45",11.68M,-0.01%
"Nov 27, 2014",3284,"3,270.67","3,285.56","3,267.74",10.25M,0.63%
"Nov 28, 2014",3288,"3,286.99","3,293.53","3,266.80",13.00M,0.11%
"Dec 01, 2014",3277,"3,273.26","3,284.31","3,262.19",10.08M,-0.33%
"Dec 02, 2014",3284,"3,284.18","3,297.90","3,268.36",9.99M,0.20%
"Dec 03, 2014",3297,"3,282.33","3,306.04","3,282.33",8.71M,0.39%
"Dec 04, 2014",3268,"3,300.79","3,318.37","3,264.10",14.32M,-0.86%
"Dec 05, 2014",3336,"3,298.64","3,335.69","3,298.64",14.45M,2.06%
"Dec 08, 2014",3325,"3,321.25","3,335.79","3,316.65",8.52M,-0.33%
"Dec 09, 2014",3255,"3,300.06","3,308.97","3,249.23",14.81M,-2.11%
"Dec 10, 2014",3255,"3,270.02","3,286.82","3,244.23",11.19M,0.01%
"Dec 11, 2014",3262,"3,252.56","3,278.58","3,247.39",12.40M,0.22%
"Dec 12, 2014",3177,"3,245.00","3,245.00","3,174.03",14.43M,-2.60%
"Dec 15, 2014",3122,"3,171.56","3,198.65","3,117.58",16.90M,-1.74%
"Dec 16, 2014",3178,"3,129.89","3,178.31","3,088.45",24.65M,1.81%
"Dec 17, 2014",3170,"3,149.16","3,179.94","3,130.25",15.42M,-0.27%
"Dec 18, 2014",3249,"3,207.50","3,248.62","3,200.57",19.80M,2.49%
"Dec 19, 2014",3279,"3,271.49","3,288.61","3,245.40",25.55M,0.93%
"Dec 22, 2014",3283,"3,273.68","3,295.12","3,273.68",10.92M,0.15%
"Dec 23, 2014",3320,"3,284.76","3,319.71","3,284.76",8.37M,1.10%
"Dec 24, 2014",3307,"3,309.35","3,315.78","3,306.53",1.62M,-0.39%
"Dec 29, 2014",3315,"3,302.08","3,315.76","3,281.45",8.03M,0.25%
"Dec 30, 2014",3276,"3,305.20","3,307.23","3,276.41",7.86M,-1.17%
"Dec 31, 2014",3285,"3,262.89","3,287.95","3,262.89",2.30M,0.27%
"Jan 02, 2015",3282,"3,297.05","3,302.90","3,266.76",8.19M,-0.11%
"Jan 05, 2015",3208,"3,270.35","3,306.17","3,205.26",14.49M,-2.24%
"Jan 06, 2015",3190,"3,213.48","3,226.41","3,189.48",13.43M,-0.56%
"Jan 07, 2015",3194,"3,212.63","3,213.59","3,186.74",16.02M,0.11%
"Jan 08, 2015",3283,"3,235.79","3,283.22","3,231.27",16.24M,2.80%
"Jan 09, 2015",3248,"3,274.53","3,297.29","3,228.92",14.85M,-1.07%
"Jan 12, 2015",3258,"3,259.46","3,285.70","3,231.70",12.75M,0.30%
"Jan 13, 2015",3310,"3,252.71","3,323.71","3,252.07",14.42M,1.59%
"Jan 14, 2015",3274,"3,281.95","3,309.71","3,258.45",18.97M,-1.08%
"Jan 15, 2015",3319,"3,291.66","3,321.07","3,226.28",20.18M,1.37%
"Jan 16, 2015",3368,"3,304.39","3,368.79","3,304.39",17.27M,1.50%
"Jan 19, 2015",3396,"3,372.02","3,403.73","3,363.43",11.22M,0.82%
"Jan 20, 2015",3403,"3,401.83","3,416.27","3,394.01",12.52M,0.21%
"Jan 21, 2015",3422,"3,405.24","3,421.97","3,389.36",17.86M,0.56%
"Jan 22, 2015",3457,"3,425.31","3,462.94","3,397.80",21.88M,1.02%
"Jan 23, 2015",3505,"3,477.07","3,532.43","3,471.76",22.58M,1.38%
"Jan 26, 2015",3550,"3,495.02","3,551.90","3,492.76",14.41M,1.29%
"Jan 27, 2015",3531,"3,551.78","3,565.83","3,516.11",14.45M,-0.54%
"Jan 28, 2015",3541,"3,544.13","3,545.78","3,504.34",14.49M,0.29%
"Jan 29, 2015",3548,"3,511.93","3,549.29","3,511.90",12.65M,0.20%
"Jan 30, 2015",3530,"3,554.88","3,562.55","3,520.14",16.36M,-0.51%
"Feb 02, 2015",3539,"3,535.16","3,553.46","3,510.02",12.17M,0.23%
"Feb 03, 2015",3557,"3,547.25","3,572.39","3,542.47",17.55M,0.52%
"Feb 04, 2015",3566,"3,551.03","3,565.79","3,542.22",14.62M,0.25%
"Feb 05, 2015",3557,"3,537.41","3,568.37","3,531.38",15.60M,-0.24%
"Feb 06, 2015",3550,"3,552.05","3,557.29","3,533.46",12.01M,-0.20%
"Feb 09, 2015",3512,"3,528.05","3,529.04","3,488.73",13.29M,-1.08%
"Feb 10, 2015",3544,"3,516.79","3,552.80","3,502.99",11.85M,0.92%
"Feb 11, 2015",3538,"3,536.44","3,551.96","3,530.33",11.74M,-0.17%
"Feb 12, 2015",3567,"3,541.54","3,574.10","3,540.87",13.93M,0.82%
"Feb 13, 2015",3576,"3,571.01","3,587.81","3,567.02",15.54M,0.24%
"Feb 16, 2015",3562,"3,572.26","3,575.55","3,557.93",8.49M,-0.37%
"Feb 17, 2015",3574,"3,553.96","3,573.59","3,533.44",10.65M,0.31%
"Feb 18, 2015",3596,"3,580.19","3,602.18","3,579.35",11.82M,0.62%
"Feb 19, 2015",3625,"3,585.74","3,624.97","3,572.40",11.51M,0.81%
"Feb 20, 2015",3625,"3,612.98","3,624.70","3,600.43",14.38M,-0.01%
"Feb 23, 2015",3658,"3,647.92","3,658.12","3,640.33",11.58M,0.92%
"Feb 24, 2015",3667,"3,660.39","3,670.44","3,637.66",19.44M,0.24%
"Feb 25, 2015",3672,"3,668.35","3,688.95","3,660.57",13.65M,0.14%
"Feb 26, 2015",3714,"3,674.50","3,713.84","3,673.58",15.55M,1.14%
"Feb 27, 2015",3714,"3,700.29","3,714.44","3,681.23",19.70M,0.02%
"Mar 02, 2015",3713,"3,709.98","3,729.61","3,703.93",14.53M,-0.03%
"Mar 03, 2015",3667,"3,713.41","3,720.95","3,665.27",16.30M,-1.24%
"Mar 04, 2015",3702,"3,674.66","3,702.16","3,669.37",14.97M,0.95%
"Mar 05, 2015",3731,"3,700.95","3,735.71","3,697.22",13.56M,0.79%
"Mar 06, 2015",3733,"3,725.59","3,753.48","3,722.90",14.34M,0.03%
"Mar 09, 2015",3714,"3,716.30","3,722.68","3,699.48",13.23M,-0.51%
"Mar 10, 2015",3669,"3,707.63","3,719.53","3,669.46",15.48M,-1.19%
"Mar 11, 2015",3720,"3,677.42","3,724.41","3,675.54",15.01M,1.37%
"Mar 12, 2015",3716,"3,720.20","3,733.59","3,709.84",15.56M,-0.10%
"Mar 13, 2015",3728,"3,724.79","3,730.91","3,714.85",13.44M,0.33%
"Mar 16, 2015",3770,"3,729.87","3,775.75","3,729.87",15.03M,1.13%
"Mar 17, 2015",3736,"3,781.00","3,786.10","3,719.56",22.14M,-0.92%
"Mar 18, 2015",3728,"3,732.14","3,738.42","3,712.56",18.60M,-0.21%
"Mar 19, 2015",3734,"3,728.92","3,745.20","3,719.70",14.55M,0.17%
"Mar 20, 2015",3766,"3,735.41","3,772.10","3,735.41",29.87M,0.84%
"Mar 23, 2015",3752,"3,763.38","3,763.38","3,730.62",13.45M,-0.38%
"Mar 24, 2015",3765,"3,739.19","3,773.56","3,733.86",13.40M,0.37%
"Mar 25, 2015",3745,"3,760.78","3,776.89","3,740.65",13.31M,-0.54%
"Mar 26, 2015",3703,"3,716.39","3,721.47","3,668.25",16.33M,-1.12%
"Mar 27, 2015",3713,"3,712.35","3,734.07","3,700.82",12.23M,0.26%
"Mar 30, 2015",3763,"3,724.49","3,765.86","3,716.01",14.00M,1.35%
"Mar 31, 2015",3726,"3,758.25","3,779.75","3,722.22",15.94M,-0.99%
"Apr 01, 2015",3743,"3,717.86","3,774.36","3,716.55",14.69M,0.45%
"Apr 02, 2015",3773,"3,745.18","3,773.31","3,744.88",10.49M,0.82%
"Apr 07, 2015",3839,"3,795.02","3,846.49","3,781.06",17.57M,1.74%
"Apr 08, 2015",3831,"3,838.39","3,853.02","3,827.79",14.57M,-0.21%
"Apr 09, 2015",3872,"3,839.76","3,871.66","3,838.29",12.38M,1.06%
"Apr 10, 2015",3906,"3,880.44","3,905.71","3,879.02",14.13M,0.88%
"Apr 13, 2015",3903,"3,902.63","3,908.76","3,891.90",11.01M,-0.08%
"Apr 14, 2015",3889,"3,895.30","3,910.33","3,872.85",13.56M,-0.36%
"Apr 15, 2015",3895,"3,894.11","3,903.65","3,883.82",12.77M,0.16%
"Apr 16, 2015",3859,"3,890.60","3,891.18","3,855.59",12.59M,-0.91%
"Apr 17, 2015",3785,"3,850.90","3,862.20","3,779.73",17.23M,-1.92%
"Apr 20, 2015",3826,"3,798.11","3,835.10","3,798.11",11.17M,1.08%
"Apr 21, 2015",3828,"3,841.89","3,868.91","3,808.16",11.20M,0.05%
"Apr 22, 2015",3794,"3,824.02","3,841.35","3,774.93",11.85M,-0.89%
"Apr 23, 2015",3786,"3,797.95","3,806.20","3,756.77",13.94M,-0.21%
"Apr 24, 2015",3800,"3,796.41","3,807.54","3,774.04",13.21M,0.37%
"Apr 27, 2015",3844,"3,802.68","3,850.23","3,772.12",14.90M,1.16%
"Apr 28, 2015",3802,"3,841.41","3,843.74","3,775.41",15.86M,-1.09%
"Apr 29, 2015",3703,"3,790.17","3,802.23","3,703.43",17.79M,-2.60%
"Apr 30, 2015",3674,"3,687.20","3,708.94","3,660.02",18.97M,-0.79%
"May 04, 2015",3673,"3,671.26","3,690.79","3,651.25",13.64M,-0.05%
"May 05, 2015",3600,"3,668.78","3,697.15","3,599.65",21.76M,-1.97%
"May 06, 2015",3589,"3,593.92","3,607.66","3,569.52",21.76M,-0.31%
"May 07, 2015",3585,"3,581.27","3,593.06","3,532.39",19.91M,-0.10%
"May 08, 2015",3653,"3,625.84","3,656.18","3,603.82",17.33M,1.89%
"May 11, 2015",3687,"3,669.27","3,693.45","3,665.18",15.05M,0.94%
"May 12, 2015",3671,"3,685.05","3,694.29","3,650.84",17.63M,-0.45%
"May 13, 2015",3658,"3,680.41","3,696.98","3,650.28",21.92M,-0.34%
"May 14, 2015",3680,"3,648.98","3,687.02","3,634.28",11.31M,0.60%
"May 15, 2015",3674,"3,690.16","3,704.78","3,660.49",13.66M,-0.16%
"May 18, 2015",3686,"3,676.27","3,693.59","3,640.84",11.00M,0.32%
"May 19, 2015",3742,"3,698.71","3,745.12","3,697.50",17.09M,1.52%
"May 20, 2015",3752,"3,746.77","3,759.10","3,732.95",12.89M,0.28%
"May 21, 2015",3762,"3,746.20","3,762.08","3,739.37",10.25M,0.27%
"May 22, 2015",3766,"3,763.48","3,778.34","3,757.02",10.47M,0.10%
"May 25, 2015",3746,"3,762.52","3,763.62","3,737.04",3.63M,-0.52%
"May 26, 2015",3715,"3,741.39","3,755.21","3,706.53",11.57M,-0.84%
"May 27, 2015",3761,"3,722.76","3,766.13","3,712.51",14.19M,1.25%
"May 28, 2015",3754,"3,743.53","3,761.40","3,733.59",11.72M,-0.20%
"May 29, 2015",3709,"3,754.59","3,757.95","3,707.97",18.68M,-1.20%
"Jun 01, 2015",3700,"3,717.97","3,728.99","3,694.92",10.64M,-0.22%
"Jun 02, 2015",3690,"3,711.94","3,713.55","3,666.74",13.83M,-0.29%
"Jun 03, 2015",3722,"3,710.51","3,750.20","3,702.59",14.13M,0.87%
"Jun 04, 2015",3692,"3,708.55","3,716.97","3,664.26",15.04M,-0.80%
"Jun 05, 2015",3647,"3,676.20","3,677.76","3,632.19",12.75M,-1.23%
"Jun 08, 2015",3622,"3,653.44","3,655.99","3,621.89",13.36M,-0.68%
"Jun 09, 2015",3610,"3,606.24","3,621.64","3,568.63",18.66M,-0.33%
"Jun 10, 2015",3664,"3,605.85","3,669.81","3,597.31",17.97M,1.49%
"Jun 11, 2015",3672,"3,663.29","3,701.23","3,655.75",14.82M,0.23%
"Jun 12, 2015",3632,"3,662.90","3,664.89","3,606.97",15.88M,-1.10%
"Jun 15, 2015",3573,"3,590.94","3,598.60","3,569.91",12.20M,-1.61%
"Jun 16, 2015",3591,"3,547.91","3,599.82","3,526.09",14.77M,0.51%
"Jun 17, 2015",3568,"3,595.20","3,606.05","3,553.88",12.60M,-0.66%
"Jun 18, 2015",3584,"3,557.30","3,584.15","3,518.47",13.53M,0.47%
"Jun 19, 2015",3589,"3,585.86","3,627.93","3,581.10",25.67M,0.14%
"Jun 22, 2015",3679,"3,649.30","3,683.00","3,638.22",17.43M,2.52%
"Jun 23, 2015",3745,"3,710.80","3,763.00","3,700.16",15.22M,1.77%
"Jun 24, 2015",3720,"3,742.72","3,750.88","3,704.73",17.96M,-0.66%
"Jun 25, 2015",3711,"3,687.34","3,742.69","3,685.91",15.61M,-0.23%
"Jun 26, 2015",3719,"3,693.43","3,736.93","3,683.43",13.87M,0.22%
"Jun 29, 2015",3621,"3,550.64","3,660.52","3,550.64",19.16M,-2.64%
"Jun 30, 2015",3575,"3,604.51","3,632.44","3,574.70",21.01M,-1.28%
"Jul 01, 2015",3641,"3,610.84","3,667.05","3,589.85",19.28M,1.86%
"Jul 02, 2015",3624,"3,647.04","3,655.41","3,621.90",13.63M,-0.46%
"Jul 03, 2015",3592,"3,621.00","3,625.47","3,576.88",10.86M,-0.89%
"Jul 06, 2015",3537,"3,532.26","3,573.66","3,530.48",15.25M,-1.53%
"Jul 07, 2015",3481,"3,549.19","3,549.19","3,480.12",18.04M,-1.58%
"Jul 08, 2015",3503,"3,482.61","3,518.24","3,479.46",15.44M,0.64%
"Jul 09, 2015",3589,"3,514.35","3,596.57","3,513.15",13.76M,2.46%
"Jul 10, 2015",3675,"3,652.49","3,680.13","3,638.12",15.88M,2.38%
"Jul 13, 2015",3749,"3,707.00","3,752.35","3,707.00",13.95M,2.02%
"Jul 14, 2015",3756,"3,746.81","3,756.25","3,731.83",10.96M,0.20%
"Jul 15, 2015",3788,"3,754.69","3,790.18","3,753.99",11.11M,0.83%
"Jul 16, 2015",3836,"3,803.99","3,845.43","3,799.50",13.64M,1.29%
"Jul 17, 2015",3834,"3,845.58","3,851.01","3,828.23",12.12M,-0.06%
"Jul 20, 2015",3849,"3,844.28","3,867.21","3,840.43",9.25M,0.39%
"Jul 21, 2015",3823,"3,852.12","3,859.70","3,816.97",9.64M,-0.69%
"Jul 22, 2015",3806,"3,808.36","3,830.62","3,799.85",10.82M,-0.43%
"Jul 23, 2015",3802,"3,827.11","3,827.11","3,788.09",9.49M,-0.10%
"Jul 24, 2015",3773,"3,787.90","3,809.18","3,769.09",11.08M,-0.78%
"Jul 27, 2015",3701,"3,752.11","3,757.06","3,699.59",13.82M,-1.89%
"Jul 28, 2015",3719,"3,704.61","3,726.25","3,684.34",16.64M,0.49%
"Jul 29, 2015",3719,"3,724.24","3,734.42","3,701.26",16.02M,0.00%
"Jul 30, 2015",3727,"3,729.72","3,732.87","3,704.45",20.81M,0.20%
"Jul 31, 2015",3763,"3,759.96","3,762.64","3,736.28",14.75M,0.96%
"Aug 03, 2015",3799,"3,769.88","3,802.88","3,766.90",13.81M,0.98%
"Aug 04, 2015",3801,"3,796.60","3,804.00","3,778.11",12.74M,0.05%
"Aug 05, 2015",3831,"3,811.66","3,843.07","3,811.26",12.79M,0.79%
"Aug 06, 2015",3841,"3,847.55","3,853.21","3,834.91",11.17M,0.27%
"Aug 07, 2015",3797,"3,835.61","3,835.61","3,796.49",15.07M,-1.16%
"Aug 10, 2015",3809,"3,814.09","3,815.66","3,776.19",10.87M,0.31%
"Aug 11, 2015",3751,"3,795.12","3,797.00","3,749.09",19.89M,-1.53%
"Aug 12, 2015",3637,"3,726.31","3,726.41","3,628.93",21.20M,-3.03%
"Aug 13, 2015",3672,"3,682.06","3,705.31","3,664.88",13.65M,0.97%
"Aug 14, 2015",3648,"3,674.89","3,691.86","3,642.14",12.19M,-0.66%
"Aug 17, 2015",3647,"3,670.31","3,680.80","3,620.46",12.24M,-0.03%
"Aug 18, 2015",3656,"3,641.59","3,664.03","3,638.87",12.65M,0.25%
"Aug 19, 2015",3597,"3,643.31","3,647.06","3,597.43",11.93M,-1.61%
"Aug 20, 2015",3544,"3,585.66","3,605.17","3,537.73",15.64M,-1.48%
"Aug 21, 2015",3437,"3,494.88","3,535.81","3,437.23",21.44M,-3.01%
"Aug 24, 2015",3266,"3,318.46","3,352.83","3,175.25",40.67M,-4.99%
"Aug 25, 2015",3392,"3,304.64","3,405.54","3,296.09",28.89M,3.87%
"Aug 26, 2015",3346,"3,369.39","3,406.63","3,311.58",20.54M,-1.35%
"Aug 27, 2015",3444,"3,415.01","3,458.42","3,404.45",19.66M,2.91%
"Aug 28, 2015",3461,"3,457.88","3,461.33","3,419.03",14.61M,0.51%
"Aug 31, 2015",3463,"3,459.20","3,467.77","3,436.11",12.86M,0.05%
"Sep 01, 2015",3388,"3,434.23","3,439.50","3,364.99",16.09M,-2.18%
"Sep 02, 2015",3410,"3,410.41","3,437.60","3,381.35",14.63M,0.67%
"Sep 03, 2015",3455,"3,446.31","3,473.83","3,421.66",20.75M,1.31%
"Sep 04, 2015",3399,"3,440.93","3,442.17","3,386.70",19.08M,-1.63%
"Sep 07, 2015",3412,"3,423.83","3,437.85","3,394.95",9.50M,0.38%
"Sep 08, 2015",3451,"3,427.81","3,488.07","3,427.81",14.65M,1.16%
"Sep 09, 2015",3495,"3,517.84","3,538.99","3,490.06",15.83M,1.27%
"Sep 10, 2015",3466,"3,473.76","3,497.18","3,449.75",18.57M,-0.84%
"Sep 11, 2015",3434,"3,472.01","3,472.01","3,423.32",13.70M,-0.91%
"Sep 14, 2015",3413,"3,439.13","3,469.36","3,406.91",11.29M,-0.61%
"Sep 15, 2015",3423,"3,414.61","3,434.47","3,383.11",15.84M,0.30%
"Sep 16, 2015",3480,"3,451.86","3,504.95","3,448.78",18.24M,1.65%
"Sep 17, 2015",3467,"3,489.45","3,491.12","3,464.21",13.71M,-0.37%
"Sep 18, 2015",3418,"3,459.87","3,464.70","3,387.32",28.54M,-1.40%
"Sep 21, 2015",3446,"3,418.08","3,462.99","3,411.28",14.76M,0.82%
"Sep 22, 2015",3346,"3,447.65","3,449.93","3,341.11",18.40M,-2.91%
"Sep 23, 2015",3355,"3,343.51","3,381.28","3,322.51",14.87M,0.26%
"Sep 24, 2015",3298,"3,354.80","3,363.88","3,280.65",19.79M,-1.69%
"Sep 25, 2015",3379,"3,342.05","3,393.75","3,337.79",17.76M,2.44%
"Sep 28, 2015",3318,"3,376.14","3,387.82","3,317.83",16.36M,-1.79%
"Sep 29, 2015",3297,"3,284.31","3,327.10","3,271.84",16.92M,-0.64%
"Sep 30, 2015",3345,"3,340.04","3,358.71","3,324.26",17.79M,1.45%
"Oct 01, 2015",3327,"3,368.86","3,397.44","3,316.86",19.13M,-0.52%
"Oct 02, 2015",3343,"3,356.17","3,384.09","3,291.95",18.00M,0.47%
"Oct 05, 2015",3438,"3,389.25","3,445.84","3,379.49",16.74M,2.85%
"Oct 06, 2015",3447,"3,433.51","3,465.06","3,418.66",13.66M,0.26%
"Oct 07, 2015",3440,"3,465.85","3,487.30","3,434.72",18.47M,-0.21%
"Oct 08, 2015",3436,"3,440.26","3,452.60","3,419.63",13.53M,-0.11%
"Oct 09, 2015",3443,"3,461.38","3,464.58","3,431.65",14.52M,0.19%
"Oct 12, 2015",3421,"3,453.08","3,457.64","3,408.49",13.14M,-0.63%
"Oct 13, 2015",3397,"3,421.03","3,421.03","3,372.72",16.64M,-0.71%
"Oct 14, 2015",3377,"3,380.03","3,408.19","3,363.22",18.88M,-0.57%
"Oct 15, 2015",3400,"3,401.54","3,404.42","3,383.73",16.14M,0.67%
"Oct 16, 2015",3426,"3,413.07","3,435.99","3,409.14",14.14M,0.76%
"Oct 19, 2015",3439,"3,426.62","3,454.00","3,425.35",9.98M,0.40%
"Oct 20, 2015",3434,"3,439.46","3,460.37","3,423.44",13.10M,-0.16%
"Oct 21, 2015",3427,"3,445.83","3,449.86","3,418.53",14.68M,-0.20%
"Oct 22, 2015",3462,"3,407.11","3,470.41","3,405.06",17.99M,1.03%
"Oct 23, 2015",3522,"3,483.11","3,531.62","3,478.35",19.89M,1.71%
"Oct 26, 2015",3526,"3,517.19","3,536.44","3,503.85",11.74M,0.13%
"Oct 27, 2015",3514,"3,519.23","3,542.87","3,511.13",13.41M,-0.35%
"Oct 28, 2015",3579,"3,528.79","3,581.49","3,526.87",13.29M,1.87%
"Oct 29, 2015",3587,"3,603.54","3,604.92","3,567.09",14.34M,0.21%
"Oct 30, 2015",3600,"3,594.37","3,611.09","3,575.52",13.40M,0.37%
"Nov 02, 2015",3624,"3,571.56","3,632.10","3,571.56",14.27M,0.67%
"Nov 03, 2015",3610,"3,620.71","3,625.79","3,600.62",13.91M,-0.40%
"Nov 04, 2015",3610,"3,611.45","3,636.20","3,603.70",14.20M,0.00%
"Nov 05, 2015",3600,"3,628.51","3,628.68","3,593.98",18.75M,-0.26%
"Nov 06, 2015",3649,"3,610.27","3,659.73","3,607.17",14.90M,1.36%
"Nov 09, 2015",3624,"3,652.00","3,659.29","3,618.83",16.03M,-0.69%
"Nov 10, 2015",3613,"3,624.76","3,633.44","3,594.28",21.29M,-0.30%
"Nov 11, 2015",3656,"3,625.90","3,671.30","3,621.18",20.40M,1.18%
"Nov 12, 2015",3609,"3,651.38","3,666.06","3,599.86",20.84M,-1.27%
