Date,Close,Open,High,Low,Vol.,Change %
"Dec 08, 2015",8701,"8,814.48","8,821.02","8,658.13",51.19M,-1.41%
"Dec 09, 2015",8625,"8,724.22","8,737.66","8,596.56",55.93M,-0.88%
"Dec 10, 2015",8633,"8,585.67","8,669.32","8,546.54",50.16M,0.09%
"Dec 11, 2015",8502,"8,605.97","8,641.45","8,477.84",59.18M,-1.51%
"Dec 14, 2015",8375,"8,538.66","8,562.76","8,375.31",56.58M,-1.49%
"Dec 15, 2015",8582,"8,424.69","8,591.15","8,424.69",59.29M,2.46%
"Dec 16, 2015",8604,"8,591.77","8,657.66","8,565.67",55.55M,0.26%
"Dec 17, 2015",8656,"8,757.14","8,794.63","8,632.08",57.61M,0.61%
"Dec 18, 2015",8609,"8,607.71","8,662.96","8,598.05",110.27M,-0.55%
"Dec 21, 2015",8544,"8,624.38","8,681.81","8,544.35",39.59M,-0.75%
"Dec 22, 2015",8516,"8,579.03","8,610.34","8,513.81",34.35M,-0.33%
"Dec 23, 2015",8706,"8,628.89","8,730.43","8,607.14",37.11M,2.23%
"Dec 28, 2015",8739,"8,724.91","8,779.16","8,686.92",23.19M,0.39%
"Dec 29, 2015",8883,"8,791.03","8,886.38","8,781.32",29.86M,1.64%
"Dec 30, 2015",8818,"8,906.22","8,908.50","8,818.09",28.50M,-0.73%
"Jan 04, 2016",8656,"8,705.64","8,714.27","8,593.89",49.83M,-1.83%
"Jan 05, 2016",8701,"8,705.94","8,730.05","8,601.06",40.91M,0.52%
"Jan 06, 2016",8613,"8,720.43","8,720.43","8,560.37",45.33M,-1.01%
"Jan 07, 2016",8450,"8,443.51","8,480.28","8,326.79",64.52M,-1.90%
"Jan 08, 2016",8257,"8,446.92","8,475.89","8,257.28",67.01M,-2.28%
"Jan 11, 2016",8214,"8,221.02","8,317.24","8,202.70",59.37M,-0.53%
"Jan 12, 2016",8332,"8,199.19","8,398.02","8,192.57",56.71M,1.44%
"Jan 13, 2016",8415,"8,411.59","8,487.61","8,386.91",49.97M,0.99%
"Jan 14, 2016",8305,"8,339.76","8,349.92","8,175.04",70.26M,-1.30%
"Jan 15, 2016",8107,"8,270.73","8,303.67","8,056.54",78.21M,-2.39%
"Jan 18, 2016",8099,"8,128.50","8,216.79","8,076.14",47.83M,-0.10%
"Jan 19, 2016",8224,"8,214.69","8,277.77","8,187.76",50.16M,1.54%
"Jan 20, 2016",7966,"8,072.96","8,077.71","7,935.47",72.65M,-3.13%
"Jan 21, 2016",8035,"8,008.49","8,135.92","7,977.87",74.95M,0.86%
"Jan 22, 2016",8271,"8,179.01","8,308.26","8,163.23",58.53M,2.94%
"Jan 25, 2016",8253,"8,296.39","8,300.99","8,190.60",45.79M,-0.21%
"Jan 26, 2016",8314,"8,155.40","8,328.07","8,120.55",54.39M,0.74%
"Jan 27, 2016",8323,"8,241.87","8,322.68","8,215.97",64.71M,0.10%
"Jan 28, 2016",8153,"8,258.51","8,307.69","8,107.63",69.05M,-2.04%
"Jan 29, 2016",8320,"8,219.97","8,319.81","8,214.78",73.36M,2.04%
"Feb 01, 2016",8311,"8,374.99","8,381.13","8,245.62",54.91M,-0.11%
"Feb 02, 2016",8197,"8,268.10","8,279.81","8,142.42",94.59M,-1.37%
"Feb 03, 2016",8124,"8,219.91","8,249.11","8,051.28",86.41M,-0.89%
"Feb 04, 2016",8003,"8,160.18","8,162.53","7,935.80",117.51M,-1.48%
"Feb 05, 2016",7960,"8,003.54","8,074.14","7,959.70",77.06M,-0.54%
"Feb 08, 2016",7759,"7,989.23","7,989.52","7,736.51",81.49M,-2.52%
"Feb 09, 2016",7583,"7,771.25","7,791.97","7,540.99",111.80M,-2.27%
"Feb 10, 2016",7732,"7,624.40","7,800.11","7,581.64",99.25M,1.96%
"Feb 11, 2016",7497,"7,614.06","7,623.96","7,425.05",110.82M,-3.04%
"Feb 12, 2016",7657,"7,552.52","7,656.60","7,542.07",80.78M,2.13%
"Feb 15, 2016",7848,"7,803.18","7,881.42","7,782.48",60.92M,2.50%
"Feb 16, 2016",7814,"7,886.74","7,904.43","7,762.12",61.40M,-0.44%
"Feb 17, 2016",7946,"7,880.91","7,968.25","7,850.12",61.79M,1.69%
"Feb 18, 2016",7917,"7,897.99","7,984.34","7,863.40",78.65M,-0.37%
"Feb 19, 2016",7863,"7,871.80","7,920.93","7,817.81",95.98M,-0.67%
"Feb 22, 2016",7961,"7,926.36","7,996.05","7,923.60",51.68M,1.25%
"Feb 23, 2016",7807,"7,923.03","7,926.08","7,793.25",59.23M,-1.94%
"Feb 24, 2016",7690,"7,795.30","7,808.08","7,641.02",68.64M,-1.50%
"Feb 25, 2016",7794,"7,803.03","7,815.96","7,717.90",63.12M,1.36%
"Feb 26, 2016",7877,"7,858.77","7,921.98","7,841.46",59.91M,1.06%
"Feb 29, 2016",7844,"7,789.57","7,862.20","7,762.52",57.68M,-0.42%
"Mar 01, 2016",7962,"7,823.73","7,963.26","7,810.46",58.18M,1.51%
"Mar 02, 2016",8040,"7,994.44","8,039.89","7,955.65",73.88M,0.98%
"Mar 03, 2016",7951,"8,000.24","8,007.00","7,944.53",65.20M,-1.11%
"Mar 04, 2016",7983,"7,970.34","8,015.50","7,921.41",66.32M,0.40%
"Mar 07, 2016",8019,"7,964.59","8,022.94","7,934.98",52.61M,0.46%
"Mar 08, 2016",7971,"7,954.17","8,013.14","7,931.69",61.64M,-0.60%
"Mar 09, 2016",7976,"7,946.82","8,031.18","7,937.61",61.18M,0.06%
"Mar 10, 2016",7894,"7,968.16","8,095.43","7,893.66",80.16M,-1.03%
"Mar 11, 2016",7998,"7,987.86","8,005.44","7,953.64",60.70M,1.33%
"Mar 14, 2016",8018,"8,019.44","8,053.33","7,997.84",49.75M,0.25%
"Mar 15, 2016",7954,"7,978.07","8,000.54","7,941.52",66.69M,-0.80%
"Mar 16, 2016",7916,"7,962.09","7,970.60","7,892.07",72.92M,-0.47%
"Mar 17, 2016",7862,"7,940.16","7,952.63","7,785.26",69.42M,-0.69%
"Mar 18, 2016",7814,"7,870.65","7,878.99","7,786.02",183.95M,-0.61%
"Mar 21, 2016",7850,"7,800.36","7,884.50","7,788.80",53.12M,0.46%
"Mar 22, 2016",7853,"7,795.29","7,853.07","7,719.41",51.21M,0.04%
"Mar 23, 2016",7894,"7,899.57","7,928.29","7,855.17",59.83M,0.53%
"Mar 24, 2016",7776,"7,833.53","7,839.31","7,765.34",47.38M,-1.50%
"Mar 29, 2016",7798,"7,812.20","7,828.07","7,738.04",51.57M,0.28%
"Mar 30, 2016",7845,"7,840.60","7,867.40","7,826.57",52.92M,0.61%
"Mar 31, 2016",7808,"7,816.74","7,835.70","7,786.56",57.51M,-0.47%
"Apr 01, 2016",7688,"7,688.58","7,700.09","7,607.74",63.66M,-1.53%
"Apr 04, 2016",7732,"7,679.43","7,757.48","7,646.73",54.78M,0.57%
"Apr 05, 2016",7674,"7,660.45","7,681.02","7,611.59",74.87M,-0.75%
"Apr 06, 2016",7768,"7,649.96","7,769.05","7,629.71",59.47M,1.23%
"Apr 07, 2016",7761,"7,792.95","7,830.03","7,745.52",55.56M,-0.09%
"Apr 08, 2016",7818,"7,792.83","7,817.55","7,765.96",56.84M,0.72%
"Apr 11, 2016",7752,"7,752.37","7,810.16","7,705.96",51.52M,-0.84%
"Apr 12, 2016",7789,"7,718.16","7,795.94","7,676.67",50.33M,0.48%
"Apr 13, 2016",7934,"7,842.79","7,934.46","7,833.69",72.20M,1.87%
"Apr 14, 2016",8021,"7,949.17","8,031.04","7,939.71",55.58M,1.09%
"Apr 15, 2016",8015,"8,000.13","8,033.27","7,956.93",58.33M,-0.08%
"Apr 18, 2016",8045,"7,950.34","8,048.51","7,923.98",37.73M,0.37%
"Apr 19, 2016",8153,"8,074.07","8,157.99","8,065.45",50.35M,1.34%
"Apr 20, 2016",8187,"8,138.00","8,187.97","8,108.42",60.03M,0.42%
"Apr 21, 2016",8160,"8,208.55","8,210.93","8,080.90",67.69M,-0.33%
"Apr 22, 2016",8109,"8,135.53","8,135.70","8,096.18",61.09M,-0.62%
"Apr 25, 2016",8080,"8,122.51","8,140.40","8,046.27",48.12M,-0.36%
"Apr 26, 2016",8077,"8,119.88","8,132.61","8,062.24",53.12M,-0.03%
"Apr 27, 2016",8097,"8,087.91","8,108.41","8,056.82",44.39M,0.24%
"Apr 28, 2016",8099,"8,052.96","8,102.31","7,981.04",45.96M,0.03%
"Apr 29, 2016",7961,"8,025.84","8,025.84","7,938.87",64.21M,-1.71%
"May 02, 2016",7978,"7,985.26","7,993.63","7,958.12",28.31M,0.21%
"May 03, 2016",7851,"7,938.50","7,940.70","7,817.44",66.42M,-1.59%
"May 04, 2016",7753,"7,853.05","7,882.28","7,752.38",49.92M,-1.24%
"May 06, 2016",7736,"7,743.01","7,758.53","7,689.51",52.91M,-0.22%
"May 09, 2016",7825,"7,784.33","7,845.08","7,756.57",48.15M,1.16%
"May 10, 2016",7935,"7,896.62","7,959.69","7,883.44",51.08M,1.41%
"May 11, 2016",7938,"7,938.51","7,938.51","7,889.34",47.22M,0.04%
"May 12, 2016",7886,"7,891.72","7,971.59","7,846.72",59.84M,-0.66%
"May 13, 2016",7926,"7,844.60","7,947.89","7,829.01",52.70M,0.51%
"May 17, 2016",7907,"7,931.02","7,977.69","7,878.48",63.75M,-0.24%
"May 18, 2016",7974,"7,887.28","7,973.93","7,886.51",56.70M,0.85%
"May 19, 2016",7909,"7,943.51","7,961.50","7,904.11",62.78M,-0.82%
"May 20, 2016",7997,"7,947.46","8,011.33","7,944.59",63.94M,1.12%
"May 23, 2016",8038,"8,012.03","8,074.06","7,968.64",49.14M,0.51%
"May 24, 2016",8125,"7,982.22","8,138.08","7,979.51",52.94M,1.08%
"May 25, 2016",8168,"8,151.12","8,187.71","8,140.90",54.87M,0.52%
"May 26, 2016",8230,"8,180.31","8,234.28","8,159.67",51.76M,0.76%
"May 27, 2016",8292,"8,278.45","8,307.57","8,257.97",48.75M,0.76%
"May 30, 2016",8278,"8,305.96","8,310.88","8,270.47",25.91M,-0.18%
"May 31, 2016",8216,"8,281.72","8,290.52","8,182.42",83.05M,-0.74%
"Jun 01, 2016",8186,"8,191.15","8,239.37","8,167.74",53.81M,-0.38%
"Jun 02, 2016",8206,"8,187.50","8,223.22","8,173.35",52.05M,0.25%
"Jun 03, 2016",8148,"8,230.48","8,231.54","8,096.42",57.45M,-0.70%
"Jun 06, 2016",8166,"8,156.62","8,184.74","8,144.28",38.05M,0.22%
"Jun 07, 2016",8216,"8,179.68","8,220.86","8,174.72",44.97M,0.61%
"Jun 08, 2016",8144,"8,164.59","8,178.38","8,116.80",44.64M,-0.88%
"Jun 09, 2016",8076,"8,114.90","8,129.73","8,057.35",48.81M,-0.83%
"Jun 10, 2016",7923,"8,041.46","8,047.51","7,909.65",62.51M,-1.90%
"Jun 13, 2016",7782,"7,874.69","7,875.64","7,777.46",63.24M,-1.77%
"Jun 14, 2016",7639,"7,717.58","7,727.88","7,638.77",86.53M,-1.84%
"Jun 15, 2016",7679,"7,686.08","7,759.94","7,679.49",63.10M,0.53%
"Jun 16, 2016",7635,"7,612.22","7,656.19","7,577.61",75.27M,-0.58%
"Jun 17, 2016",7714,"7,718.92","7,768.12","7,710.36",150.19M,1.03%
"Jun 20, 2016",7900,"7,850.84","7,931.86","7,837.72",63.35M,2.42%
"Jun 21, 2016",7936,"7,871.70","7,952.13","7,866.09",57.82M,0.45%
"Jun 22, 2016",7972,"7,954.55","7,992.66","7,901.10",51.02M,0.46%
"Jun 23, 2016",8023,"7,963.35","8,079.48","7,943.63",52.56M,0.64%
"Jun 24, 2016",7747,"7,506.13","7,879.21","7,475.54",159.87M,-3.44%
"Jun 27, 2016",7594,"7,696.27","7,764.97","7,573.21",124.79M,-1.97%
"Jun 28, 2016",7774,"7,738.88","7,815.70","7,724.28",113.26M,2.36%
"Jun 29, 2016",7979,"7,850.61","7,978.96","7,832.14",83.19M,2.64%
"Jun 30, 2016",8020,"7,944.89","8,030.15","7,923.70",83.90M,0.52%
"Jul 01, 2016",8085,"8,048.15","8,098.29","8,013.78",61.97M,0.81%
"Jul 04, 2016",8057,"8,093.69","8,111.70","8,036.20",37.14M,-0.35%
"Jul 05, 2016",7942,"8,022.37","8,028.18","7,918.38",55.44M,-1.43%
"Jul 06, 2016",7898,"7,914.44","7,960.65","7,845.89",77.40M,-0.55%
"Jul 07, 2016",7964,"7,950.96","8,000.35","7,928.18",59.21M,0.84%
"Jul 08, 2016",8038,"7,953.24","8,037.94","7,929.91",63.93M,0.93%
"Jul 11, 2016",8117,"8,043.03","8,121.67","8,041.18",54.50M,0.98%
"Jul 12, 2016",8143,"8,101.22","8,144.88","8,085.91",79.05M,0.32%
"Jul 13, 2016",8142,"8,140.79","8,161.17","8,120.45",71.16M,-0.01%
"Jul 14, 2016",8174,"8,162.29","8,188.61","8,129.65",71.15M,0.39%
"Jul 15, 2016",8156,"8,154.04","8,159.56","8,124.04",70.52M,-0.22%
"Jul 18, 2016",8162,"8,143.91","8,181.56","8,120.12",44.20M,0.07%
"Jul 19, 2016",8111,"8,144.53","8,155.74","8,070.99",51.23M,-0.61%
"Jul 20, 2016",8197,"8,150.04","8,197.43","8,120.08",44.56M,1.06%
"Jul 21, 2016",8182,"8,216.67","8,235.52","8,171.44",52.36M,-0.18%
"Jul 22, 2016",8195,"8,170.66","8,199.55","8,135.78",45.69M,0.15%
"Jul 25, 2016",8194,"8,204.82","8,235.72","8,163.62",45.23M,0.00%
"Jul 26, 2016",8227,"8,206.17","8,240.46","8,158.77",45.67M,0.40%
"Jul 27, 2016",8221,"8,246.48","8,262.70","8,221.04",49.17M,-0.07%
"Jul 28, 2016",8095,"8,212.81","8,254.03","8,095.07",73.40M,-1.54%
"Jul 29, 2016",8127,"8,085.45","8,146.55","8,084.16",57.62M,0.40%
"Aug 02, 2016",8011,"8,122.04","8,122.04","8,009.23",74.13M,-1.43%
"Aug 03, 2016",8010,"8,029.07","8,032.35","7,973.48",48.66M,-0.01%
"Aug 04, 2016",8081,"8,034.59","8,087.09","8,013.60",44.29M,0.89%
"Aug 05, 2016",8194,"8,104.83","8,203.42","8,095.31",47.26M,1.40%
"Aug 08, 2016",8169,"8,214.27","8,229.73","8,159.23",40.01M,-0.31%
"Aug 09, 2016",8229,"8,169.31","8,236.46","8,158.49",35.90M,0.74%
"Aug 10, 2016",8209,"8,201.81","8,253.96","8,198.83",41.43M,-0.25%
"Aug 11, 2016",8296,"8,243.94","8,296.14","8,214.98",42.23M,1.06%
"Aug 12, 2016",8295,"8,288.73","8,305.11","8,274.46",34.06M,-0.01%
"Aug 15, 2016",8305,"8,288.25","8,317.84","8,283.11",26.99M,0.12%
"Aug 16, 2016",8215,"8,266.10","8,275.33","8,215.45",42.68M,-1.08%
"Aug 17, 2016",8154,"8,228.16","8,233.67","8,141.02",35.35M,-0.75%
"Aug 18, 2016",8190,"8,158.25","8,194.03","8,155.23",41.42M,0.44%
"Aug 19, 2016",8127,"8,193.81","8,194.57","8,099.57",44.63M,-0.76%
"Aug 22, 2016",8158,"8,166.29","8,204.40","8,121.71",40.12M,0.38%
"Aug 23, 2016",8202,"8,172.32","8,222.68","8,171.37",36.61M,0.54%
"Aug 24, 2016",8200,"8,171.96","8,222.85","8,161.24",45.60M,-0.02%
"Aug 25, 2016",8141,"8,148.74","8,152.59","8,098.90",41.96M,-0.71%
"Aug 26, 2016",8168,"8,118.07","8,173.19","8,105.81",36.86M,0.33%
"Aug 29, 2016",8184,"8,154.41","8,186.03","8,125.41",27.22M,0.19%
"Aug 30, 2016",8236,"8,194.78","8,248.00","8,188.52",42.42M,0.63%
"Aug 31, 2016",8202,"8,228.34","8,253.11","8,180.94",57.86M,-0.41%
"Sep 01, 2016",8143,"8,219.92","8,241.06","8,124.02",58.13M,-0.73%
"Sep 02, 2016",8294,"8,178.42","8,294.30","8,165.89",54.87M,1.86%
"Sep 05, 2016",8310,"8,283.37","8,324.07","8,283.37",33.88M,0.19%
"Sep 06, 2016",8304,"8,323.24","8,333.71","8,293.46",42.64M,-0.07%
"Sep 07, 2016",8321,"8,299.01","8,326.95","8,256.59",52.70M,0.20%
"Sep 08, 2016",8315,"8,319.92","8,351.34","8,274.71",53.09M,-0.07%
"Sep 09, 2016",8264,"8,306.04","8,322.39","8,250.05",59.64M,-0.61%
"Sep 12, 2016",8206,"8,168.92","8,210.75","8,138.47",51.18M,-0.70%
"Sep 13, 2016",8175,"8,244.45","8,249.68","8,174.73",50.21M,-0.38%
"Sep 14, 2016",8163,"8,207.70","8,211.32","8,152.86",59.13M,-0.15%
"Sep 15, 2016",8185,"8,144.32","8,184.84","8,135.22",49.52M,0.27%
"Sep 16, 2016",8130,"8,174.85","8,189.20","8,114.76",136.68M,-0.66%
"Sep 19, 2016",8196,"8,185.06","8,207.08","8,172.10",40.89M,0.80%
"Sep 20, 2016",8238,"8,172.61","8,274.71","8,168.11",49.41M,0.51%
"Sep 21, 2016",8226,"8,277.35","8,288.61","8,217.83",46.24M,-0.13%
"Sep 22, 2016",8308,"8,253.99","8,326.44","8,250.19",49.28M,0.99%
"Sep 23, 2016",8273,"8,290.67","8,297.42","8,236.97",43.72M,-0.42%
"Sep 26, 2016",8165,"8,224.79","8,226.59","8,158.73",53.58M,-1.30%
"Sep 27, 2016",8175,"8,203.36","8,207.41","8,120.44",63.75M,0.13%
"Sep 28, 2016",8220,"8,220.18","8,269.96","8,205.70",44.92M,0.55%
"Sep 29, 2016",8164,"8,279.88","8,281.83","8,148.07",46.53M,-0.68%
"Sep 30, 2016",8139,"8,073.23","8,142.32","8,020.36",85.58M,-0.31%
"Oct 03, 2016",8166,"8,158.74","8,185.88","8,145.94",36.66M,0.34%
"Oct 04, 2016",8231,"8,164.65","8,230.73","8,163.61",55.78M,0.79%
"Oct 05, 2016",8195,"8,193.47","8,220.81","8,160.88",50.49M,-0.43%
"Oct 06, 2016",8170,"8,207.92","8,221.08","8,148.53",43.01M,-0.30%
"Oct 07, 2016",8125,"8,157.44","8,181.20","8,108.88",49.15M,-0.56%
"Oct 10, 2016",8172,"8,120.82","8,182.08","8,058.63",45.16M,0.59%
"Oct 11, 2016",8135,"8,152.33","8,187.33","8,135.15",45.32M,-0.45%
"Oct 12, 2016",8069,"8,122.75","8,127.78","8,068.56",38.91M,-0.82%
"Oct 13, 2016",8000,"8,022.91","8,027.09","7,950.00",55.14M,-0.85%
"Oct 14, 2016",8090,"8,029.27","8,130.22","8,028.21",50.47M,1.12%
"Oct 17, 2016",8001,"8,065.61","8,078.57","8,000.96",42.39M,-1.10%
"Oct 18, 2016",8075,"8,037.94","8,079.66","8,026.33",46.21M,0.92%
"Oct 19, 2016",8094,"8,088.79","8,109.13","8,056.31",54.67M,0.24%
"Oct 20, 2016",8069,"8,063.85","8,103.77","8,016.94",54.97M,-0.30%
"Oct 21, 2016",8035,"8,078.91","8,082.22","8,018.26",46.85M,-0.43%
"Oct 24, 2016",7992,"8,064.49","8,079.96","7,987.21",49.98M,-0.53%
"Oct 25, 2016",7930,"7,996.59","8,010.31","7,929.87",51.00M,-0.78%
"Oct 26, 2016",7893,"7,918.89","7,925.59","7,862.42",49.68M,-0.47%
"Oct 27, 2016",7924,"7,850.89","7,929.56","7,833.46",69.38M,0.40%
"Oct 28, 2016",7909,"7,870.99","7,931.25","7,844.85",63.13M,-0.20%
"Oct 31, 2016",7828,"7,864.86","7,874.67","7,827.74",54.59M,-1.02%
"Nov 01, 2016",7761,"7,864.67","7,870.06","7,761.34",56.58M,-0.85%
"Nov 02, 2016",7700,"7,728.79","7,763.75","7,699.90",63.84M,-0.79%
"Nov 03, 2016",7641,"7,671.85","7,699.09","7,640.94",81.95M,-0.77%
"Nov 04, 2016",7593,"7,618.17","7,626.73","7,585.56",81.53M,-0.62%
"Nov 07, 2016",7735,"7,688.16","7,739.66","7,682.44",64.14M,1.87%
"Nov 08, 2016",7744,"7,731.02","7,764.71","7,709.40",49.12M,0.11%
"Nov 09, 2016",7898,"7,701.39","7,907.75","7,699.14",112.00M,1.99%
"Nov 10, 2016",7929,"7,958.70","8,004.17","7,864.59",163.59M,0.39%
"Nov 11, 2016",7880,"7,967.78","7,976.39","7,853.51",91.53M,-0.61%
"Nov 14, 2016",7901,"7,949.50","7,976.17","7,849.36",105.10M,0.26%
"Nov 15, 2016",7909,"7,920.08","7,930.97","7,853.28",72.40M,0.11%
"Nov 16, 2016",7914,"7,933.38","7,940.56","7,887.15",61.76M,0.06%
"Nov 17, 2016",7965,"7,916.42","7,965.27","7,897.40",56.28M,0.64%
"Nov 18, 2016",7905,"7,974.56","7,981.01","7,904.55",63.95M,-0.75%
"Nov 21, 2016",7850,"7,897.48","7,898.35","7,843.82",46.32M,-0.69%
"Nov 22, 2016",7742,"7,873.99","7,881.24","7,741.82",50.41M,-1.38%
"Nov 23, 2016",7752,"7,761.28","7,784.92","7,702.39",51.85M,0.13%
"Nov 24, 2016",7799,"7,785.08","7,809.27","7,752.13",35.61M,0.60%
"Nov 25, 2016",7882,"7,834.62","7,897.45","7,824.69",48.84M,1.06%
"Nov 28, 2016",7823,"7,883.82","7,883.82","7,815.68",42.73M,-0.74%
"Nov 29, 2016",7845,"7,786.62","7,853.24","7,777.91",48.03M,0.28%
"Nov 30, 2016",7875,"7,832.80","7,900.62","7,824.76",81.12M,0.38%
"Dec 01, 2016",7779,"7,849.85","7,851.79","7,758.59",69.97M,-1.22%
"Dec 02, 2016",7784,"7,732.21","7,792.22","7,695.63",51.83M,0.06%
"Dec 05, 2016",7846,"7,788.15","7,895.97","7,786.05",58.32M,0.79%
"Dec 06, 2016",7912,"7,836.43","7,912.39","7,834.55",63.57M,0.85%
"Dec 07, 2016",7930,"7,952.64","7,973.97","7,906.76",97.14M,0.23%
"Dec 08, 2016",7954,"7,944.82","7,956.12","7,905.63",81.82M,0.30%
"Dec 09, 2016",8100,"7,984.21","8,123.75","7,967.91",66.99M,1.83%
"Dec 12, 2016",8040,"8,096.60","8,104.79","8,034.02",56.64M,-0.74%
"Dec 13, 2016",8163,"8,016.63","8,170.79","8,015.97",63.36M,1.52%
"Dec 14, 2016",8140,"8,152.60","8,154.91","8,108.48",66.58M,-0.27%
"Dec 15, 2016",8214,"8,131.29","8,215.81","8,127.50",83.04M,0.91%
"Dec 16, 2016",8228,"8,245.80","8,245.80","8,198.38",105.68M,0.16%
"Dec 19, 2016",8234,"8,211.11","8,242.63","8,194.41",42.49M,0.08%
"Dec 20, 2016",8243,"8,230.16","8,279.99","8,221.45",48.48M,0.10%
"Dec 21, 2016",8233,"8,225.52","8,262.48","8,206.31",41.82M,-0.12%
"Dec 22, 2016",8238,"8,231.19","8,256.52","8,208.96",36.19M,0.06%
"Dec 23, 2016",8233,"8,235.50","8,260.84","8,209.70",29.57M,-0.06%
"Dec 27, 2016",8259,"8,253.27","8,279.77","8,246.45",15.78M,0.33%
"Dec 28, 2016",8257,"8,260.03","8,276.19","8,239.74",25.41M,-0.03%
"Dec 29, 2016",8251,"8,222.35","8,272.31","8,222.35",27.29M,-0.07%
"Dec 30, 2016",8220,"8,240.26","8,256.92","8,199.73",29.98M,-0.38%
"Jan 03, 2017",8316,"8,302.86","8,335.86","8,283.60",62.46M,1.17%
"Jan 04, 2017",8355,"8,347.87","8,358.30","8,309.07",67.01M,0.46%
"Jan 05, 2017",8392,"8,330.97","8,392.49","8,328.91",52.55M,0.45%
"Jan 06, 2017",8417,"8,389.07","8,417.46","8,373.00",40.41M,0.30%
"Jan 09, 2017",8425,"8,430.74","8,434.63","8,390.03",37.76M,0.09%
"Jan 10, 2017",8449,"8,437.00","8,449.57","8,388.58",50.52M,0.29%
"Jan 11, 2017",8427,"8,448.53","8,473.86","8,425.23",58.90M,-0.26%
"Jan 12, 2017",8375,"8,407.78","8,410.90","8,353.66",63.59M,-0.62%
"Jan 13, 2017",8452,"8,425.19","8,452.78","8,400.26",59.48M,0.92%
"Jan 16, 2017",8363,"8,415.73","8,436.65","8,362.30",45.96M,-1.06%
"Jan 17, 2017",8304,"8,345.27","8,350.18","8,295.28",54.03M,-0.70%
"Jan 18, 2017",8312,"8,327.23","8,333.16","8,277.50",67.05M,0.10%
"Jan 19, 2017",8273,"8,321.77","8,326.61","8,256.74",54.62M,-0.47%
"Jan 20, 2017",8275,"8,268.23","8,289.31","8,246.90",78.56M,0.02%
"Jan 23, 2017",8229,"8,229.91","8,243.50","8,192.58",48.53M,-0.56%
"Jan 24, 2017",8247,"8,250.18","8,274.44","8,232.51",48.31M,0.21%
"Jan 25, 2017",8388,"8,263.25","8,387.55","8,261.40",71.80M,1.71%
"Jan 26, 2017",8405,"8,429.60","8,475.15","8,405.48",74.67M,0.21%
"Jan 27, 2017",8380,"8,412.32","8,422.25","8,345.90",73.97M,-0.31%
"Jan 30, 2017",8321,"8,383.12","8,383.32","8,305.19",56.58M,-0.70%
"Jan 31, 2017",8292,"8,310.69","8,350.94","8,279.22",69.67M,-0.35%
"Feb 01, 2017",8329,"8,345.54","8,384.30","8,319.47",67.54M,0.45%
"Feb 02, 2017",8277,"8,297.08","8,316.31","8,264.81",63.15M,-0.63%
"Feb 03, 2017",8351,"8,298.89","8,368.72","8,297.79",53.92M,0.90%
"Feb 06, 2017",8331,"8,354.34","8,382.16","8,318.76",47.84M,-0.24%
"Feb 07, 2017",8370,"8,333.40","8,402.92","8,330.80",59.19M,0.47%
"Feb 08, 2017",8379,"8,383.19","8,401.54","8,331.48",78.88M,0.10%
"Feb 09, 2017",8438,"8,400.15","8,438.88","8,395.33",54.82M,0.70%
"Feb 10, 2017",8456,"8,442.43","8,456.22","8,409.20",53.22M,0.22%
"Feb 13, 2017",8463,"8,448.75","8,490.14","8,442.82",41.31M,0.08%
"Feb 14, 2017",8426,"8,459.10","8,461.51","8,420.25",52.93M,-0.43%
"Feb 15, 2017",8486,"8,458.04","8,488.97","8,449.21",53.41M,0.71%
"Feb 16, 2017",8468,"8,460.76","8,481.98","8,437.74",58.37M,-0.22%
"Feb 17, 2017",8506,"8,461.60","8,506.49","8,433.37",88.20M,0.46%
"Feb 20, 2017",8515,"8,530.61","8,536.15","8,502.12",37.04M,0.09%
"Feb 21, 2017",8567,"8,498.56","8,585.26","8,498.37",46.59M,0.62%
"Feb 22, 2017",8586,"8,567.36","8,598.65","8,545.49",56.96M,0.22%
"Feb 23, 2017",8569,"8,567.09","8,587.32","8,561.47",48.29M,-0.19%
"Feb 24, 2017",8526,"8,557.25","8,562.86","8,470.17",62.34M,-0.51%
"Feb 27, 2017",8521,"8,542.38","8,548.95","8,498.55",43.87M,-0.06%
"Feb 28, 2017",8546,"8,533.11","8,545.81","8,508.76",50.39M,0.30%
"Mar 01, 2017",8635,"8,572.07","8,636.31","8,571.53",73.73M,1.04%
"Mar 02, 2017",8662,"8,661.50","8,675.97","8,631.75",65.90M,0.31%
"Mar 03, 2017",8670,"8,637.78","8,670.06","8,620.39",62.87M,0.10%
"Mar 06, 2017",8665,"8,634.44","8,664.94","8,626.73",53.61M,-0.06%
"Mar 07, 2017",8624,"8,655.67","8,665.79","8,617.78",58.33M,-0.47%
"Mar 08, 2017",8627,"8,617.29","8,643.73","8,595.70",58.53M,0.03%
"Mar 09, 2017",8640,"8,608.01","8,641.01","8,585.40",61.69M,0.15%
"Mar 10, 2017",8670,"8,648.03","8,672.01","8,638.02",54.23M,0.35%
"Mar 13, 2017",8683,"8,676.08","8,702.62","8,656.37",45.74M,0.15%
"Mar 14, 2017",8664,"8,682.18","8,687.67","8,654.24",48.97M,-0.22%
"Mar 15, 2017",8689,"8,676.61","8,689.59","8,661.45",59.53M,0.29%
"Mar 16, 2017",8667,"8,667.52","8,671.98","8,641.97",66.63M,-0.25%
